month,price1,price2
1/1/2003,$54,$52
2/1/2003,$54,$52 
3/1/2003,$50 ,$52
4/1/2003,$52 ,$52
5/1/2003,$53 ,$52
6/1/2003,$49 ,$52
7/1/2003,$51 ,$52
8/1/2003,$52 ,$52
9/1/2003,$54 ,$52
10/1/2003,$52 ,$52
11/1/2003,$50 ,$52
12/1/2003,$52 ,$52
1/1/2004,$59 ,$52
2/1/2004,$60 ,$52
3/1/2004,$61 ,$52
4/1/2004,$59 ,$52
5/1/2004,$60 ,$52
6/1/2004,$64 ,$52
7/1/2004,$58 ,$52
8/1/2004,$57 ,$52
9/1/2004,$61 ,$52
10/1/2004,$61 ,$52
11/1/2004,$68 ,$52
12/1/2004,$78 ,$52
1/1/2005,$79 ,$52
2/1/2005,$89 ,$52
3/1/2005,$101 ,$52
4/1/2005,$98 ,$52
5/1/2005,$100 ,$52
6/1/2005,$96 ,$52
7/1/2005,$88 ,$52
8/1/2005,$85 ,$52
9/1/2005,$79 ,$60
10/1/2005,$83 ,$66
11/1/2005,$86 ,$68
12/1/2005,$87 ,$68
1/1/2006,$101 ,$78
2/1/2006,$97 ,$55
3/1/2006,$93 ,$57
4/1/2006,$94 ,$57
5/1/2006,$90 ,$52
6/1/2006,$86 ,$53
7/1/2006,$89 ,$50
8/1/2006,$96 ,$51
9/1/2006,$96 ,$46
10/1/2006,$96 ,$49
11/1/2006,$103 ,$49
12/1/2006,$108 ,$52
